--------------------------------------------------------------------------
** INTERNAL USE ONLY **
Intel(R) SoC Watch for Windows* OS Version 2025.5.0 [Jul  3 2025]
Build Ref: eb71eb355ee5245549cefdd6ebec487f4ec32c2d
Driver Version 2.20.2 [May  6 2025]
Copyright (c) 2024 Intel Corporation. All Rights Reserved.
Platform power analysis tool for use with Intel processors/chipsets/platforms.
email: SoCWatchDevelopers@intel.com 
*Other names and brands may be claimed as the property of others. 
--------------------------------------------------------------------------
Command line options: -s 0 -o c:\hobl_data\socwatch\AI_Phi_12122025 -f temp -f npu -f gfx -f memss-pstate -f cpu-cstate -f hw-cpu-hwp -f hw-cpu-cstate -f hw-cpu-pstate -f os-cpu-cstate -f os-cpu-pstate -f hw-igfx-cstate -f hw-igfx-pstate -f display-state -f ddr-bw -f bw-all -f noc-pstate -f media-pstate -m -r auto --no-post-processing 

Program Started: N/A
Data Collection Started: 2025-12-13 02:31:52 GMT 
QPC Clock Frequency (MHz): 10 
CPU Base Operating Frequency (MHz): 3300
Collection duration (sec): 99.8664
Collection begin timestamp: 2659095192044
Collection end timestamp: 2660093853283
System Name: 17A-59DUT
Operating System: Windows 11 [11.0 build 26100.5074]
CPU: Lunar Lake
CPU ID (family.model.stepping): 0x6.0xbd.0x1
Platform ID: 0b111
Integrated GPU Device ID: 0x64a0
Intel(R) PMT: Lunar Lake SoCN (0x3072005)
Intel(R) PMT: Lunar Lake SoCN Fixed (0x3072105)
PCH: Lunar Lake PCH-M (LNPCH-M)
EDRAM Present: No
Supported S0ix State(s) for PCD die: S0i2.0 S0i2.1 S0i2.2  
Total # of packages: 1 
Total # of cores: 8 
Total # of logical processors: 8

CPU native model:
Package_0/Core_0 = LNC
Package_0/Core_1 = LNC
Package_0/Core_2 = LNC
Package_0/Core_3 = LNC
Package_0/Core_4 = SKT
Package_0/Core_5 = SKT
Package_0/Core_6 = SKT
Package_0/Core_7 = SKT
=============,
Idle Analysis,
=============,

Histogram of Idle Duration per Package: Idle Hit Count,
Time Buckets,,Total (count),<=1ms (count),<=5ms (count),<=7ms (count),<=10ms (count),<=15ms (count),<=16ms (count),<=30ms (count),<=50ms (count),<=100ms (count),<=500ms (count),<=1s (count),<=5s (count),5s< (count),Unknown (count),
CIC-Agent.exe(5712),3,3,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(3928),6,6,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(4856),7,7,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(2084),9,9,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(1924),4,4,0,0,0,0,0,0,0,0,0,0,0,0,
ipf_helper.exe(6192),10,10,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(11020),8,8,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(2972),10,10,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(4400),7,7,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(3644),9,9,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(4484),13,13,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(7660),8,8,0,0,0,0,0,0,0,0,0,0,0,0,
msedgewebview2.exe(9424),4,4,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(3836),4,4,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(3860),7,7,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(9948),6,6,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(3844),5,5,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(3332),8,8,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(2744),8,8,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(3092),8,8,0,0,0,0,0,0,0,0,0,0,0,0,
msedgewebview2.exe(15248),4,4,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(4240),7,7,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(4816),10,10,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(3444),8,8,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(4324),5,5,0,0,0,0,0,0,0,0,0,0,0,0,
dllhost.exe(11644),5,5,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(1780),6,6,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(2372),9,9,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(8172),6,6,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(8304),5,5,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(12428),6,6,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(3276),11,11,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(4460),9,9,0,0,0,0,0,0,0,0,0,0,0,0,
vmcompute.exe(5272),3,3,0,0,0,0,0,0,0,0,0,0,0,0,
msedgewebview2.exe(8608),3,3,0,0,0,0,0,0,0,0,0,0,0,0,
svchost.exe(4088),4,4,0,0,0,0,0,0,0,0,0,0,0,0,
CrossDeviceResume.exe(5832),5,5,0,0,0,0,0,0,0,0,0,0,0,0,
taskhostw.exe(7840),3,3,0,0,0,0,0,0,0,0,0,0,0,0,
unknown(32),3,3,0,0,0,0,0,0,0,0,0,0,0,0,
OffloadItemService.exe(2692),6,6,0,0,0,0,0,0,0,0,0,0,0,0,
AggregatorHost.exe(7636),8,8,0,0,0,0,0,0,0,0,0,0,0,0,
ApplicationFrameHost.exe(10548),2,2,0,0,0,0,0,0,0,0,0,0,0,0,
wlanext.exe(7496),1,1,0,0,0,0,0,0,0,0,0,0,0,0,
Total (count),11944217,



Histogram of Overall Busy Duration per Process: Busy Time,
Process,Total (ms),<=1ms(ms),<=5ms(ms),<=7ms(ms),<=10ms(ms),<=15ms(ms),<=16ms(ms),<=30ms(ms),<=50ms(ms),<=100ms(ms),<=500ms(ms),<=1s(ms),<=5s(ms),5s<(ms),
python.exe(6532),  96570.27,  29840.87,  40044.99,   7783.54,   1714.56,   1248.32,   1153.72,   6354.47,   2055.02,   2245.25,   4129.52,      0.00,      0.00,      0.00,
System(4),  63654.47,  30657.30,   2540.37,    390.56,    579.94,   1182.29,   2316.28,   5276.65,   6965.31,   7821.04,   5924.73,      0.00,      0.00,      0.00,
MsMpEng.exe(15344),    667.44,    428.85,    159.97,     17.77,     16.45,     29.19,     15.21,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5752),    426.43,    211.76,    113.23,     16.86,     43.74,     25.42,     15.42,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
socwatch.exe(14812),    263.10,     35.45,     92.09,     24.10,     27.65,     64.00,      0.00,     19.82,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WmiPrvSE.exe(7760),    256.21,    172.15,     54.53,     29.52,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2176),    194.52,    168.77,     25.75,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3488),    134.44,    127.10,      7.34,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
dwm.exe(1580),    129.47,     21.77,     50.69,      0.00,      0.00,     22.89,     15.63,     18.49,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
explorer.exe(8832),    103.67,     32.19,     16.39,      5.52,      0.00,     33.90,     15.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
SimpleRemoteConsole.exe(14180),     88.99,     62.70,     26.29,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
services.exe(1100),     83.40,     81.35,      2.04,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4784),     65.93,     58.76,      7.17,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WmiPrvSE.exe(14176),     64.89,     25.63,     17.61,      0.00,      0.00,      0.00,      0.00,     21.65,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1960),     58.00,     45.19,     12.80,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
cmd.exe(6032),     51.62,     48.21,      3.40,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1420),     41.25,     39.05,      2.20,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1284),     37.48,     14.08,     14.60,      0.00,      8.80,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
PresentMonService.exe(8240),     36.80,     30.51,      6.29,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
tasklist.exe(4128),     27.57,     19.00,      8.57,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5300),     26.01,     22.53,      3.48,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
csrss.exe(904),     23.50,     21.36,      2.14,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8224),     21.77,     18.03,      3.74,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
python.exe(3204),     20.00,     11.43,      8.56,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
python.exe(9884),     19.67,     11.37,      8.30,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
python.exe(13048),     18.87,     10.62,      8.25,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
OpenConsole.exe(14072),     18.81,     18.81,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
lsass.exe(1136),     18.38,     18.38,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedge.exe(13856),     16.30,     15.29,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WindowsTerminal.exe(10484),     16.00,     11.90,      4.10,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3852),     15.94,     12.37,      3.56,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(11064),     15.07,     13.87,      1.20,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
OfficeClickToRun.exe(5776),     14.26,     13.06,      1.20,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1208),     13.33,     12.27,      1.06,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WmiPrvSE.exe(12768),     11.79,      4.22,      1.94,      5.64,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
AxonUploaderService.exe(12124),     11.53,     10.24,      1.28,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WUDFHost.exe(3980),     11.11,     11.11,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
SearchIndexer.exe(10444),     10.52,      9.25,      1.27,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(7460),     10.09,      3.44,      6.66,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3752),      9.92,      9.92,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(11112),      8.45,      6.24,      2.21,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
cmd.exe(7428),      7.96,      7.96,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
cmd.exe(1412),      7.68,      7.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
python.exe(152),      7.41,      6.10,      1.32,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3472),      7.28,      6.07,      1.20,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WUDFHost.exe(4348),      7.06,      7.06,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
IntelGraphicsSoftware.Service.exe(7176),      6.95,      6.95,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
cmd.exe(3716),      6.40,      5.12,      1.27,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1480),      5.95,      5.95,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8160),      5.82,      4.75,      1.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
csrss.exe(980),      5.77,      5.77,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
vmms.exe(3684),      5.63,      5.63,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(10184),      5.59,      4.55,      1.04,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
cmd.exe(14696),      5.53,      5.53,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
StartMenuExperienceHost.exe(9652),      5.52,      5.52,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
python.exe(11092),      5.47,      2.02,      3.45,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
SoCWatchHelper.exe(5292),      5.41,      5.41,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1476),      5.41,      5.41,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(13288),      5.25,      5.25,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
chcp.com(9804),      5.15,      4.07,      1.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
chcp.com(12112),      5.10,      5.10,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
chcp.com(6872),      4.97,      4.97,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
python.exe(4312),      4.82,      2.66,      2.16,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
python.exe(5016),      4.81,      2.98,      1.83,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
python.exe(12648),      4.80,      3.34,      1.46,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
cmd.exe(10368),      4.80,      2.20,      2.60,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
MpDefenderCoreService.exe(5404),      4.75,      1.35,      3.41,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
python.exe(15356),      4.73,      3.65,      1.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5368),      4.50,      4.50,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1688),      4.39,      4.39,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(7952),      4.20,      4.20,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
RuntimeBroker.exe(9924),      4.01,      4.01,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(11044),      3.97,      3.97,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
OneDrive.Sync.Service.exe(3132),      3.83,      2.80,      1.03,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4368),      3.74,      3.74,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1732),      3.64,      3.64,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
RuntimeBroker.exe(10116),      3.50,      2.47,      1.03,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedge.exe(3936),      3.44,      3.44,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
Registry(184),      3.40,      3.40,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5592),      3.38,      1.88,      1.49,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5744),      3.26,      2.25,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
backgroundTaskHost.exe(11096),      3.08,      3.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WmiPrvSE.exe(4160),      2.97,      0.29,      2.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
SearchHost.exe(9628),      2.96,      2.96,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8060),      2.61,      2.61,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
Widgets.exe(9912),      2.46,      1.19,      1.26,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedge.exe(3108),      2.34,      2.34,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedge.exe(14768),      2.29,      2.29,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
SecurityHealthService.exe(10200),      2.22,      2.22,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedge.exe(848),      1.85,      1.85,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
NisSrv.exe(14008),      1.84,      1.84,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5980),      1.83,      1.83,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(10428),      1.81,      1.81,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
conhost.exe(14172),      1.62,      1.62,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedge.exe(5104),      1.60,      1.60,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedge.exe(1664),      1.55,      1.55,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4076),      1.42,      1.42,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
sihost.exe(8040),      1.37,      1.37,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1840),      1.33,      1.33,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(7680),      1.12,      1.12,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5760),      1.02,      1.02,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4100),      1.02,      1.02,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(11696),      1.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5420),      0.98,      0.98,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8648),      0.91,      0.91,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2192),      0.85,      0.85,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
conhost.exe(13632),      0.83,      0.83,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
winlogon.exe(1056),      0.83,      0.83,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(14348),      0.82,      0.82,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
RuntimeBroker.exe(5396),      0.75,      0.75,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedgewebview2.exe(9576),      0.72,      0.72,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2980),      0.68,      0.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
ShellHost.exe(10076),      0.68,      0.68,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2500),      0.63,      0.63,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(1892),      0.62,      0.62,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2560),      0.62,      0.62,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
MemCompression(4012),      0.59,      0.59,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2600),      0.56,      0.56,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
msedge.exe(7904),      0.55,      0.55,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3148),      0.55,      0.55,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2052),      0.53,      0.53,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(6280),      0.52,      0.52,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3052),      0.52,      0.52,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
WidgetService.exe(7144),      0.50,      0.50,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(8396),      0.48,      0.48,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(5284),      0.48,      0.48,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
ClickToDo.exe(8096),      0.48,      0.48,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(2812),      0.48,      0.48,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(736),      0.47,      0.47,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3828),      0.47,      0.47,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(3908),      0.46,      0.46,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(4112),      0.46,      0.46,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
svchost.exe(6128),      0.46,      0.46,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
